,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
101,TV,0.08740070717097603,0.019044709518064765,0.04055719949318236
102,TV,0.10325255266789515,0.033799263954967615,0.04011009785599949
103,TV,0.07734481266289471,0.044100078949035185,0.06197360987779952
104,TV,0.10240763262160628,0.03471339100170812,0.045527618282228115
105,TV,0.06800442430204505,0.02976335236872582,0.05212580052348555
106,TV,0.10783368019586108,0.04344756703900103,0.0759608913892568
107,TV,0.08357634316493945,0.04104517815251564,0.04863807802852504
108,TV,0.09927778855046493,0.03220201974551957,0.060300973531792555
109,TV,0.08760916705285901,0.02544299661292272,0.03841888528603019
110,TV,0.0822061270910428,0.015707922600266305,0.03926740956832238
111,TV,0.07924590130815838,0.025414764986632706,0.05103995257538363
112,TV,0.07581917091989651,0.051305995828911155,0.05304000782454006
113,TV,0.0758356424738494,0.03913860322198273,0.05437261894446983
114,TV,0.0929499288146929,0.04341655219550816,0.07034344249718198
115,TV,0.05448182486316537,0.026041115794546273,0.029322355956152957
116,TV,0.08287924462700072,0.05927841702723643,0.06826009500062408
117,TV,0.06837299242276208,0.025735982814864562,0.03900080615185494
118,TV,0.06142759735922273,0.019686305923673767,0.023680994512837776
119,TV,0.06899295393777201,0.051325150513735526,0.07183756113718845
