,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
74,Legal,0.05245042471412148,0.19502214189247596,0.06790851489431546
75,Legal,0.054781709143891646,0.2565274394843007,0.06585665743936459
76,Legal,0.05899787209701114,0.20958736641927497,0.07651455017935917
77,Legal,0.041584145718799065,0.17369004839857638,0.05277743280392479
78,Legal,0.053706262230219994,0.25069254614438125,0.07594370032354013
79,Legal,0.05057380558704079,0.2235208638709576,0.057898626472349723
80,TV,0.14009660250668457,0.053611880243456166,0.0778867290910024
81,TV,0.1445233235113738,0.06313286560069119,0.09140681001807936
82,TV,0.13905726581636166,0.04522254816990531,0.08281884284610606
83,TV,0.11803472001503887,0.03236625331146937,0.04187419346909733
84,TV,0.13508129405370756,0.05535712769048236,0.08899315278025863
85,TV,0.07674741705773705,0.03760732894512225,0.029145240764139206
86,TV,0.12935754308025169,0.04249723940121412,0.08291156402865976
87,TV,0.09929198305268906,0.03389092943444101,0.05784915082667438
88,TV,0.1058935783266007,0.03438637698553669,0.0476131852617309
89,TV,0.0913633133225418,0.015144262987119756,0.02543566411444196
90,TV,0.1417516853328259,0.03967001759531046,0.05144615962469867
91,TV,0.10408508634312101,0.03098866713915179,0.027806682774830855
92,TV,0.06848025627207369,0.02935118137003396,0.04148788249999342
93,TV,0.148953344202226,0.043617460963975827,0.05767488547751132
94,TV,0.1174214092265891,0.045391608751624624,0.04660194319015614
95,TV,0.1383995162698835,0.04417827603715333,0.06509390389076572
96,TV,0.09906407588792365,0.0755477658307661,0.09131845814696951
97,TV,0.11152619975233398,0.05193054805905436,0.061264585008020477
98,TV,0.19941175269012265,0.05004417610451826,0.05085304952064181
99,TV,0.19082526652217496,0.06868528353893236,0.05547520301986673
100,TV,0.1232757527014808,0.060191734322987356,0.06999118257741303
101,TV,0.10492533572929164,0.036713726666505374,0.02961758944240061
102,TV,0.08085207324080793,0.03716225356514097,0.04706211739752346
103,TV,0.10808996579790157,0.046588804360269034,0.0659693055347175
104,TV,0.09411653022161688,0.029403693374638835,0.051042668046597274
105,TV,0.08071107708157335,0.019168821920280833,0.025471459404896302
106,TV,0.12837128426375322,0.028833503369943468,0.03933760643610027
107,TV,0.07287683463394568,0.04177793696993931,0.04551237392191411
108,TV,0.12161648764839676,0.0403003144169987,0.05164651936048448
109,TV,0.1147588962839838,0.05850161985618901,0.05975777702370235
110,TV,0.12056689194608838,0.03919215423500056,0.0599739578850391
111,TV,0.14774049192350686,0.050633178619576225,0.06852339284972955
112,TV,0.19105197069018565,0.052174364812497084,0.0717621752504873
113,TV,0.11501599802585867,0.038981400087052684,0.07634442256110974
114,TV,0.11290881812878684,0.04024689605682204,0.03850702110769878
115,TV,0.12876521582197067,0.053882025124025824,0.09090185949434441
116,TV,0.1451148490187667,0.05310992859546926,0.07640798622124714
117,TV,0.11470587813707223,0.04725505047906385,0.0603835695067295
118,TV,0.1352115411627451,0.05031902960396386,0.05852454644401395
119,TV,0.08309341834429339,0.06038250712384137,0.05797714429154778
