,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
33,Web,0.198799093847999,0.35468221185475873,0.31294310645753104
34,Web,0.21193306865645772,0.442724423038588,0.4012189375536238
35,Web,0.12606619723550616,0.31423596017259303,0.27102959671729976
36,Web,0.1857198015174095,0.4672931310619918,0.4025195967150223
37,Web,0.2403841661774143,0.47438194346676427,0.45669789485392326
38,Web,0.28812407324825606,0.30257391201663747,0.3306405944470199
39,Web,0.14818781333827533,0.3200935706711987,0.23165708084250664
40,Legal,0.2361689233983319,0.5652901158113575,0.5063706304380975
41,Legal,0.22067410835230916,0.6625598435904528,0.30770701719218885
42,Legal,0.2515957489033623,0.6737335674243519,0.393943345303086
43,Legal,0.2578354678723519,0.71360431004057,0.43836292381343284
44,Legal,0.11159258976041353,0.6379489344810507,0.3507477741583147
45,Legal,0.1654474977237056,0.5775770701429327,0.28708237866133285
46,Legal,0.19324348654243712,0.6172161770310717,0.3890848653904322
47,Legal,0.12382839714530518,0.6002808116821701,0.31860914832852066
48,Legal,0.22295664001228183,0.6298686255687134,0.3787368735683307
49,Legal,0.20742534584467695,0.6204672972990143,0.36358057041237074
50,Legal,0.27686492812206503,0.7041496554811142,0.48383090857990585
51,Legal,0.12446820440205497,0.5584131286950795,0.267074567053967
52,Legal,0.13776056990156216,0.5740443500573794,0.3355576028882461
53,Legal,0.17959827509680962,0.5824549880248859,0.30766549949666455
54,Legal,0.1667407318000765,0.5664481532878061,0.35144442495012773
55,Legal,0.17787419197973225,0.6270860645059219,0.2715761593250588
56,Legal,0.1423001763705532,0.5911416028636453,0.27394675862568296
57,Legal,0.12123740716035938,0.4838568975889955,0.2431741470838606
58,Legal,0.18791823965850996,0.5174765495328468,0.3281378692278282
59,Legal,0.15251430873453936,0.5270889573875531,0.32311170821784463
60,Legal,0.1699299207651059,0.5971466804252599,0.31574887174516314
61,Legal,0.1554437207335894,0.6009753799207548,0.32017158227167875
62,Legal,0.19228744236476428,0.6031221717269549,0.31936477304169897
63,Legal,0.17094203255301632,0.6212490686029696,0.34902248323157925
64,Legal,0.14421683974916172,0.5718870331846266,0.28076185036522205
65,Legal,0.1941959543114024,0.5855634861213285,0.3539820831593593
66,Legal,0.19575223996704544,0.5323509036308107,0.35278249176066
67,Legal,0.2828470258815966,0.6920914264880363,0.5183565630463353
68,Legal,0.14505553945283461,0.6237871392678331,0.3830770793732039
69,Legal,0.23693489112803762,0.6057197871288761,0.35123425609392667
70,Legal,0.17631736272957185,0.5927988879085084,0.3447016919479291
71,Legal,0.207376016244035,0.6708924921772887,0.4301499825650289
72,Legal,0.14518605794796083,0.640053255307232,0.2719291993930109
73,Legal,0.11839710255811253,0.5811773343619354,0.2400329732917667
74,Legal,0.2683873569852508,0.7078619233925426,0.4666606485607473
75,Legal,0.09835632452047952,0.5844603972361969,0.23732541338213214
76,Legal,0.18051335192968015,0.5305179395927828,0.3173926700869931
77,Legal,0.1528227637258664,0.6148806150455991,0.3036297450146158
78,Legal,0.18575002734010565,0.6106145510602246,0.3812647857695401
79,Legal,0.2007241009636093,0.6153376712751805,0.3657607189532365
80,TV,0.28158815512821744,0.25533016314882584,0.22559268418548278
81,TV,0.17148666361859283,0.11839449174603989,0.12387706370557632
82,TV,0.25183042368528474,0.19883278127774348,0.15721701527329857
83,TV,0.1650641915335263,0.07365106583295693,0.09478144951260042
84,TV,0.34824449931527524,0.21659986332004463,0.2044343745652218
85,TV,0.262008004811627,0.14147462622396273,0.13660458736716935
86,TV,0.23364495431773732,0.1451957731123365,0.21297000985325826
87,TV,0.21737836968007854,0.15445259949141144,0.1923619186249202
88,TV,0.21426638521294872,0.19871779912595183,0.1649957120986973
89,TV,0.2987951094070183,0.2379667054768359,0.23682345182057024
90,TV,0.16751872189414677,0.10257521516910462,0.12839391789495325
91,TV,0.19767450032078224,0.17024824712027725,0.16178004414515731
92,TV,0.17741386625721095,0.11799857238867442,0.14449961562487007
93,TV,0.16085134015479913,0.2107360336301883,0.17921322245304927
94,TV,0.14330665550454041,0.14665578574140387,0.11229299065457454
95,TV,0.16964012829278427,0.245809911412268,0.19319214488513348
96,TV,0.17578741273910822,0.2573639566622072,0.20702836076839745
97,TV,0.24460263355019815,0.2471397335539975,0.21500254796296972
98,TV,0.18758606895778646,0.12092866180915718,0.15754285633789994
99,TV,0.23200575020415695,0.12177922562585927,0.1543733974030076
100,TV,0.18636064962344517,0.21272360609286017,0.1878838326742272
101,TV,0.2431378549284938,0.23142616149537706,0.17911631546892645
102,TV,0.25657910064582756,0.2725364489011318,0.1956027919741828
103,TV,0.24394521775885458,0.1916704742469723,0.18783926261620115
104,TV,0.2417534508837477,0.21502371411550825,0.22960434930944515
105,TV,0.21670609248266165,0.18893062233332228,0.19955963407615523
106,TV,0.2337172834052299,0.190535915689735,0.2459141263086459
107,TV,0.264823965487191,0.160859295854273,0.15391805030036293
108,TV,0.2751671735207697,0.24936506689533652,0.2641136082158564
109,TV,0.24597130571416165,0.2415288508189412,0.25875447316569195
110,TV,0.2619324264833647,0.18058809489117897,0.15211865009773337
111,TV,0.09544387469076693,0.11918185437519449,0.11934207334767181
112,TV,0.17534386258387935,0.13753027453476718,0.2204939444318362
113,TV,0.29259835510544563,0.2013637908801384,0.20024805986429217
114,TV,0.2781089695357204,0.1467373095750588,0.18765279165024157
115,TV,0.23061941060667226,0.1973139860995647,0.22928751299529587
116,TV,0.23565406938569286,0.19261234305563119,0.1742244030324273
117,TV,0.1897582253934224,0.20274154667745975,0.1545825692008946
118,TV,0.1815490977732089,0.156741046100822,0.17441897563837117
119,TV,0.1843422425018229,0.09735891058140225,0.0651381272718975
