,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
65,Legal,0.337703072881418,0.7271528035761217,0.48591808497447353
66,Legal,0.1456432180821749,0.7049350474987766,0.3839988996476999
67,Legal,0.21324701816462044,0.7421481590553923,0.4397555628002824
68,Legal,0.17668659650646332,0.6992974126725139,0.3866963261019034
69,Legal,0.12326396113873286,0.5962447399822776,0.3251043594594549
70,Legal,0.25302476347118885,0.7057104485309774,0.39192595128884944
71,Legal,0.15291760045008676,0.6328727514082088,0.4478894252994964
72,Legal,0.23625593090293578,0.6873709513287982,0.3808656920755901
73,Legal,0.18502389859269835,0.778671399300811,0.3978534712227676
74,Legal,0.1662069664137841,0.6703080986299588,0.33023813662329526
75,Legal,0.2484392857525748,0.7228395025646286,0.4453396499350677
76,Legal,0.17942606867868294,0.6206083666515287,0.3897332019249259
77,Legal,0.12961501582077978,0.7448776150974116,0.4890811593639783
78,Legal,0.20979531305710092,0.6472042531013811,0.4484935550348424
79,Legal,0.1228894207181461,0.7356792416428102,0.3747689732949181
80,TV,0.13549580010128892,0.15930208603271176,0.1435292556969856
81,TV,0.24713850505586804,0.15517910690442804,0.20828963975197268
82,TV,0.14250197809370999,0.07632523549677786,0.08388738031001969
83,TV,0.2387086701556544,0.2971543174141703,0.27798620283557485
84,TV,0.22392171641689615,0.19511821521942177,0.19349266438407903
85,TV,0.17907884028850946,0.20699886927070993,0.18763213730744693
86,TV,0.24258235441264545,0.2071108940342425,0.1608753350524023
87,TV,0.20825975524670923,0.18178490079990817,0.18618994383540552
88,TV,0.2943545227798352,0.14417605272640666,0.1551443300587923
89,TV,0.25572265186890036,0.2929868306649057,0.25749389713122156
90,TV,0.21129409260560522,0.23628374700430363,0.21647446204776616
91,TV,0.20004711586950202,0.2087146874236787,0.16448769396957183
92,TV,0.22232102876148038,0.2241136151889862,0.2166118870984745
93,TV,0.17505068191437345,0.27506478239116794,0.2098993613860714
94,TV,0.18804416484209538,0.17475847069075526,0.16829791850333883
95,TV,0.2254201952118849,0.349065672479894,0.3528030591268278
96,TV,0.23863474825442607,0.1887409414773728,0.1556804520895697
97,TV,0.1617556007877172,0.12885078897101065,0.10581825272192202
98,TV,0.23017569497545004,0.18023320076941987,0.1808339299034986
99,TV,0.0969360195858994,0.2193982072687147,0.17690279421859806
100,TV,0.22301078669709945,0.09825275888739228,0.10420611637795966
101,TV,0.10669657771505694,0.14301234873656726,0.12918954486439743
102,TV,0.20838394661447207,0.24594981672595106,0.16117229552287393
103,TV,0.20412881376804815,0.16909654957211728,0.1422425263120509
104,TV,0.19895709672818435,0.21400806103082032,0.18396599202083358
105,TV,0.23117393221856078,0.14097151426844884,0.20262842575481033
106,TV,0.18051794444118982,0.20318886675596498,0.18312612916248888
107,TV,0.2048679228570343,0.2685077176513765,0.1958257802043147
108,TV,0.1791536271867433,0.1445874771836118,0.14641705529663485
109,TV,0.2776689551411765,0.2986422742207107,0.2569235703991196
110,TV,0.2604158809822224,0.1715585982986385,0.16442572261505975
111,TV,0.14375951511094684,0.08446827140525318,0.07070725067383825
112,TV,0.20635762594744547,0.10604626489192508,0.14581838102026604
113,TV,0.23461633784014016,0.13063823202281927,0.13005718636855831
114,TV,0.11122180027043568,0.04344945185646478,0.07070755544943377
115,TV,0.21077158775577381,0.16232045676002105,0.17303136964832352
116,TV,0.2214958143658957,0.11431191580887509,0.15500073444419776
117,TV,0.25417802242726023,0.22496522353224918,0.1934931849315951
118,TV,0.12840510014971676,0.18569035661351385,0.16526549470934848
119,TV,0.17050047106415567,0.2126159038534529,0.17584281772675658
