,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
71,Legal,0.11359194647205258,0.4992000626553514,0.19904319451658775
72,Legal,0.06532934873928345,0.45773049710905556,0.15561180413931092
73,Legal,0.2227647520400374,0.572911884637522,0.25153573905961885
74,Legal,0.08416598250883234,0.412278975419463,0.1602177136335029
75,Legal,0.11313845841025254,0.4570661753611766,0.20363812828317474
76,Legal,0.10826235663987356,0.46442616827014255,0.17381412446150785
77,Legal,0.11419620050588952,0.40621434503283504,0.13529184210150474
78,Legal,0.06853861200095131,0.343715602598821,0.08628530746965861
79,Legal,0.10833327089810678,0.39981236145826726,0.09968572712465387
80,TV,0.12521794773425718,0.11189640860554487,0.10576935156952343
81,TV,0.015755218377438977,0.007989697537939332,0.0061118311396625834
82,TV,0.1219166438094084,0.09379093061850294,0.07688252093052399
83,TV,0.0913288728409806,0.04308365862286699,0.043483957439236436
84,TV,0.19274181611025673,0.14965136473574353,0.17217626498372024
85,TV,0.1339072615698263,0.13694259828253386,0.13836810651825146
86,TV,0.06416970230127643,0.09619865129390194,0.07790571941278308
87,TV,0.1424504565393159,0.15946916603661096,0.10178529908018355
88,TV,0.12455868129337817,0.17860318363351058,0.15082418683599746
89,TV,0.08385496261986712,0.0761775498578204,0.08021622066928531
90,TV,0.051820812450554365,0.06268248974324112,0.03564866260896196
91,TV,0.17920543017337204,0.21661726890428698,0.12569858227806807
92,TV,0.11322455722191276,0.10858819110455546,0.09600743743541004
93,TV,0.1001872967795026,0.12868486769489842,0.1387575897448595
94,TV,0.1290224863229129,0.06589622099127065,0.1137636632302939
95,TV,0.12597224739923277,0.07225269515811458,0.04316693832809183
96,TV,0.10800160778039809,0.0994528527936186,0.0965508537157862
97,TV,0.07125747328130606,0.0084124948900143,0.015965063923110583
98,TV,0.15109494847790653,0.17738690488701722,0.12917474850400248
99,TV,0.08972356125665962,0.0596227236501935,0.04846729808880228
100,TV,0.055634433181838715,0.07896396223003535,0.09585046701258255
101,TV,0.09646526359354139,0.018220826572466854,0.04311884609535971
102,TV,0.07692628162961267,0.08469012168617282,0.0904636783521102
103,TV,0.07137540917671026,0.07760450873807766,0.07210354892372528
104,TV,0.15651395009204894,0.1973548722481036,0.16446857208159563
105,TV,0.0742064444468778,0.021084421694209127,0.026175031238483377
106,TV,0.09924451139495247,0.194435414218377,0.19594798195248952
107,TV,0.12823934132675466,0.04022420565925606,0.04481889751410324
108,TV,0.08204084313107449,0.03206395003451941,0.04652510562865347
109,TV,0.21785199903732266,0.15723385539486806,0.16569263251928218
110,TV,0.10391722503846952,0.13577523109830558,0.0967237773774445
111,TV,0.08868984162557192,0.055675948539766686,0.07878783505450707
112,TV,0.03981338703262202,0.017547022103525545,0.022495235184835947
113,TV,0.07012608495584444,0.02974838879275115,0.060853934903994045
114,TV,0.11022511316647998,0.12211181349268319,0.1134992287639641
115,TV,0.1301262330457537,0.1629737945349659,0.12884083621279457
116,TV,0.05101564925162494,0.03976234400086429,0.028782187467169824
117,TV,0.08930350341127591,0.11894524266733777,0.10300183366817132
118,TV,0.1581724581044481,0.18622154910641225,0.17119218689699858
119,TV,0.09199173763010288,0.06626850451569158,0.046584949539098294
