,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
91,TV,0.08401966693261481,0.04531020035813497,0.07244231802831866
92,TV,0.11161715147097065,0.03625922491926671,0.05113918075487502
93,TV,0.07125409931154832,0.023304105392374135,0.047790421465133015
94,TV,0.07280668118443526,0.035683503601925425,0.04656281545167006
95,TV,0.0701095851980304,0.039165282987920734,0.05560434861157162
96,TV,0.10951406906266899,0.030727323542583014,0.05284986399600872
97,TV,0.09540303539469167,0.036387112511408866,0.06952960385459361
98,TV,0.0922812947119919,0.03207035901317462,0.06475921370936857
99,TV,0.08913873037821626,0.03767676356041179,0.0657298022164068
100,TV,0.18986823826153879,0.043985170735158875,0.06385896974477172
101,TV,0.0652693223781959,0.019465638174906937,0.035466368371529174
102,TV,0.08823785617671243,0.03155198353790966,0.056303128273456474
103,TV,0.10024466120408715,0.03873376224958054,0.05382354960706569
104,TV,0.0715631431754948,0.027833286786800766,0.05147792439444684
105,TV,0.09541498748361757,0.03713547159397815,0.05064481181286938
106,TV,0.0878505879137763,0.04112098776964053,0.055670017553695536
107,TV,0.08864415662304323,0.031515486053848796,0.051951987972343225
108,TV,0.09464631443621722,0.040046659913307706,0.05707048023047947
109,TV,0.08773736301087466,0.02334554141571771,0.052889964783390794
110,TV,0.18396682610519927,0.024306919265691566,0.05548867938415321
111,TV,0.04825291445228885,0.014559559987920329,0.020170569184682748
112,TV,0.08709745939682972,0.02929972017492617,0.03971896375045432
113,TV,0.08358544521688357,0.03594362567741294,0.047667764858184816
114,TV,0.10201708562064711,0.04337282247466636,0.06328566421132024
115,TV,0.16943214733195827,0.03674815151834084,0.05374578477308768
116,TV,0.09932657357954433,0.03959122825584961,0.06255624513141464
117,TV,0.08572633084887074,0.049289039561736504,0.07333977223889294
118,TV,0.12429198324273874,0.027572108025498237,0.05117651433984709
119,TV,0.18230967389042796,0.03782591435532642,0.038297649248967607
